split,index,text,audio_path_list,label
train,9073,"We owe $20 trillion, and we're a mess.",MMUSED-fallacy/audio_clips/41_2016/490.wav,0
train,9074,"And if they're not, there has to be a consequence.",MMUSED-fallacy/audio_clips/27_2000/508.wav,0
train,9075,This Administration and this country last year had the lowest rate of economic growth - which means jobs - of any major industrialized society in the world in 1959.,MMUSED-fallacy/audio_clips/3_1960/374.wav,0
train,9076,"He can't come here and tell you that he's created health care for Americans because, what, we've got 5 million Americans who have lost their health care, 96,000 of them right here in Missouri.",MMUSED-fallacy/audio_clips/31_2004/119.wav,0
train,9077,"Now it seems to me that uh - as we look at the recommendations of the budget committees and our own projections, there isn't going to be any $60 billion dividend.",MMUSED-fallacy/audio_clips/5_1976/130.wav,0
train,9078,"I'm proud of my record in that regard, and I certainly think that would be an asset that I could bring to the vice presidency should I be fortunate enough to be elected.",MMUSED-fallacy/audio_clips/26_2000/591.wav,0
train,9079,"I think that it has to be administered not only fairly with attention to things like DNA evidence, which I think should be used in all capital cases, but also with very careful attention.",MMUSED-fallacy/audio_clips/28_2000/904.wav,0
train,9080,And I love mine.,MMUSED-fallacy/audio_clips/25_2000/962.wav,0
train,9081,And I think it's a disgrace that so far Mr. Ford's administration has blocked the passage of legislation that would've revealed by law every instance of the boycott and it would've prevented the boycott from continuing.,MMUSED-fallacy/audio_clips/6_1976/551.wav,1
train,9082,We're proud to be here.,MMUSED-fallacy/audio_clips/32_2004/25.wav,0
train,9083,"I can understand why you are, Mr. Mondale, because as a Senator you voted 16 times to increase taxes.",MMUSED-fallacy/audio_clips/10_1984/514.wav,0
train,9084,I will put Medicare and Social Security in a lockbox and protect them.,MMUSED-fallacy/audio_clips/25_2000/32.wav,0
train,9085,I looked the other night.,MMUSED-fallacy/audio_clips/41_2016/1098.wav,0
train,9086,Correct.,MMUSED-fallacy/audio_clips/25_2000/199.wav,0
train,9087,"In 1955, Mr. Dulles at a press conference said: ""The treaty that we have with the Republic of China excludes Quemoy and Matsu from the treaty area.""",MMUSED-fallacy/audio_clips/3_1960/147.wav,0
train,9088,"And when they have a --they a --deals that are good for us, as China started to do--the changes in China since Barbara and I lived there is absolutely amazing, in terms of incentive, in partnership and things of this nature.",MMUSED-fallacy/audio_clips/13_1988/639.wav,0
train,9089,If they know that they will be helping to make decisions and won't be excluded from being an involved party to the national purpose.,MMUSED-fallacy/audio_clips/7_1976/47.wav,0
train,9090,Might I have an opportunity to respond?,MMUSED-fallacy/audio_clips/26_2000/174.wav,0
train,9091,Headaches.,MMUSED-fallacy/audio_clips/45_2020/545.wav,0
train,9092,And he rushed the war in Iraq without a plan to win the peace.,MMUSED-fallacy/audio_clips/29_2004/188.wav,0
train,9093,"John Kerry, Mr. Vice President, has voted or co-sponsored over 600 times tax cuts for the American people -- over 600 times.",MMUSED-fallacy/audio_clips/30_2004/615.wav,0
train,9094,"You've missed 33 out of 36 meetings in the Judiciary Committee, almost 70 percent of the meetings of the Intelligence Committee.",MMUSED-fallacy/audio_clips/30_2004/461.wav,0
train,9095,"And to suggest that the SALT II treaty that your negotiators negotiated was just a continuation, and based on all of the preceding efforts by two previous Presidents, is just not true.",MMUSED-fallacy/audio_clips/9_1980/417.wav,0
train,9096,"And you let those people go with the guidelines of overall policy, not looking over their shoulder and nitpicking the manner in which they go at the job.",MMUSED-fallacy/audio_clips/10_1984/149.wav,1
train,9097,"And then, through tax incentives, induce the creation of businesses providing jobs and so forth in those areas.",MMUSED-fallacy/audio_clips/9_1980/199.wav,0
train,9098,"Today, Bill Clinton -- excuse me -- yesterday in Philadelphia on a radio show, just yesterday on a radio show, he attacked -- Admiral, he attacks Ross Perot saying the media is giving Ross Perot a free ride.",MMUSED-fallacy/audio_clips/18_1992/912.wav,0
train,9099,"""We fixed it.",MMUSED-fallacy/audio_clips/32_2004/914.wav,0
train,9100,"Yes, of course it's an important debate to have as part of this campaign, but I don't want either the military to feel uneasy or the American people to feel insecure.",MMUSED-fallacy/audio_clips/26_2000/337.wav,0
train,9101,"2 million women who are trying to raise their families would earn another $3,800 a year.",MMUSED-fallacy/audio_clips/32_2004/721.wav,0
train,9102,"You know, my father came from Kenya.",MMUSED-fallacy/audio_clips/33_2008/963.wav,0
train,9103,"We insist on responsibility being accepted in turn by everyone, and we want to strengthen our communities and their ability to support families and individuals in our common effort to create a bright future.",MMUSED-fallacy/audio_clips/23_1996/54.wav,0
train,9104,"And frankly, Al, we shouldn't just tinker with the Capital Gain Tax, we should eliminate it in the inner cities of America to put capital to work to make democratic capitalism and jobs available in our inner cities of the United States.",MMUSED-fallacy/audio_clips/23_1996/106.wav,0
train,9105,But it's very important to put this in context.,MMUSED-fallacy/audio_clips/30_2004/737.wav,0
train,9106,"At that time, uh - 25 or 30 percent of the Reagan supporters said that they would not support President Ford.",MMUSED-fallacy/audio_clips/7_1976/504.wav,0
train,9107,"What Senator Obama doesn't seem to understand that if without precondition you sit down across the table from someone who has called Israel a ""stinking corpse,"" and wants to destroy that country and wipe it off the map, you legitimize those comments.",MMUSED-fallacy/audio_clips/33_2008/719.wav,0
train,9108,"It is not enough for us simply to be the strongest nation militarily, the strongest economically, and also to have firm diplomacy.",MMUSED-fallacy/audio_clips/4_1960/69.wav,0
train,9109,And thanks to everybody.,MMUSED-fallacy/audio_clips/33_2008/37.wav,0
train,9110,I am very careful in public life about dealing with classified information.,MMUSED-fallacy/audio_clips/13_1988/86.wav,0
train,9111,"Well, of course, where has the private sector been, Governor Reagan, during the years that our cities have been deteriorating?",MMUSED-fallacy/audio_clips/8_1980/263.wav,0
train,9112,Governor Romney then also wants to spend $2 trillion on additional military programs even though the military's not asking for them.,MMUSED-fallacy/audio_clips/39_2012/402.wav,0
train,9113,But it's in your hands.,MMUSED-fallacy/audio_clips/21_1992/545.wav,0
train,9114,The world is more dangerous today because the president didn't make the right judgments.,MMUSED-fallacy/audio_clips/31_2004/115.wav,0
train,9115,"And I like, I like Senator Dole, you can probably tell we like each other.",MMUSED-fallacy/audio_clips/22_1996/1005.wav,0
train,9116,"His failure to deal with the environment, they're being flooded, they're being burned out because his refusal to do anything.",MMUSED-fallacy/audio_clips/44_2020/1149.wav,0
train,9117,The dollar's gone through the floor.,MMUSED-fallacy/audio_clips/20_1992/133.wav,0
train,9118,Let me tell you what I tried to do about it.,MMUSED-fallacy/audio_clips/22_1996/334.wav,0
train,9119,It means our border patrol will be more likely to be able to focus on doing their job.,MMUSED-fallacy/audio_clips/32_2004/660.wav,0
train,9120,"With half of college kids graduating this year without a college -- excuse me, without a job.",MMUSED-fallacy/audio_clips/39_2012/40.wav,0
train,9121,"We ought to be a beacon for nations who search for peace and who search for freedom, who search for individual liberty, who search for basic human rights.",MMUSED-fallacy/audio_clips/6_1976/599.wav,0
train,9122,"I remember being in a high school in my own state as we were organizing something we call the Governor's Alliance Against Drugs, and a young 16 year old girl coming up to me, desperate, addicted, dependent, saying, Governor, I need help.",MMUSED-fallacy/audio_clips/13_1988/62.wav,1
train,9123,I will say this.,MMUSED-fallacy/audio_clips/41_2016/410.wav,0
train,9124,I decided the right action was in Iraq.,MMUSED-fallacy/audio_clips/29_2004/517.wav,0
train,9125,Let me tell you what the facts are.,MMUSED-fallacy/audio_clips/25_2000/585.wav,0
train,9126,I think it goes to Senator Edwards.,MMUSED-fallacy/audio_clips/30_2004/491.wav,0
train,9127,And they don't want them.,MMUSED-fallacy/audio_clips/42_2016/282.wav,0
train,9128,I don't admire Fidel Castro at all.,MMUSED-fallacy/audio_clips/12_1984/352.wav,0
train,9129,"The American people are healed, are working together.",MMUSED-fallacy/audio_clips/7_1976/562.wav,1
train,9130,But you own it.,MMUSED-fallacy/audio_clips/29_2004/605.wav,0
train,9131,"By the way, the average policy costs about $12,000.",MMUSED-fallacy/audio_clips/36_2008/652.wav,0
train,9132,"As a matter of fact, this is a global effort.",MMUSED-fallacy/audio_clips/29_2004/154.wav,0
train,9133,"But I tell you also now, Social Security has nothing to do with the deficit.",MMUSED-fallacy/audio_clips/10_1984/716.wav,0
train,9134,"Well, sure.",MMUSED-fallacy/audio_clips/36_2008/846.wav,0
train,9135,"One of them happened just the other day, when a man I admire and respect -- I've written about him -- Congressman John Lewis, an American hero, made allegations that Sarah Palin and I were somehow associated with the worst chapter in American history, segregation, deaths of children in church bombings, George Wallace.",MMUSED-fallacy/audio_clips/36_2008/314.wav,0
train,9136,"All of these, and especially homeland security, which we'll talk about a little bit later.",MMUSED-fallacy/audio_clips/29_2004/37.wav,0
train,9137,The program that I have advocated is one which departs from the present program that we have in this respect.,MMUSED-fallacy/audio_clips/1_1960/222.wav,0
train,9138,Number one.,MMUSED-fallacy/audio_clips/44_2020/208.wav,0
train,9139,I believe in protecting America first.,MMUSED-fallacy/audio_clips/29_2004/242.wav,0
train,9140,Life of the elderly and life of those living all across the country.,MMUSED-fallacy/audio_clips/25_2000/307.wav,0
train,9141,So I went to the United Nations.,MMUSED-fallacy/audio_clips/29_2004/133.wav,0
train,9142,"If you are out of work, you have nothing to eat or you can't have medical care, or you're holding a crack baby in your arms right now, what do you do next?",MMUSED-fallacy/audio_clips/22_1996/1019.wav,0
train,9143,But it doesn't take just a quiet uh - dormant uh minimum enforcement of the law.,MMUSED-fallacy/audio_clips/7_1976/321.wav,0
train,9144,I think credibility is important.,MMUSED-fallacy/audio_clips/27_2000/979.wav,0
train,9145,"And I'll tell you what, the Treasury should demand that money back and those executives should be fired.",MMUSED-fallacy/audio_clips/35_2008/35.wav,0
train,9146,"They have to play by the rules, and what's he do?",MMUSED-fallacy/audio_clips/46_2020/540.wav,0
train,9147,"It's a fundamental difference of opinion here, folks.",MMUSED-fallacy/audio_clips/25_2000/940.wav,0
train,9148,He didn't do that.,MMUSED-fallacy/audio_clips/31_2004/265.wav,0
train,9149,"And that's the fact, that's what we're going to do.",MMUSED-fallacy/audio_clips/46_2020/1413.wav,0
train,9150,"And he did it late, after 40 countries had already done that.",MMUSED-fallacy/audio_clips/46_2020/103.wav,0
train,9151,"I wouldn't pick a judge who said that the Pledge of Allegiance couldn't be said in a school because it had the words ""under God"" in it.",MMUSED-fallacy/audio_clips/31_2004/1036.wav,0
train,9152,I feel strongly about education.,MMUSED-fallacy/audio_clips/22_1996/827.wav,0
train,9153,"""So I said all right.",MMUSED-fallacy/audio_clips/32_2004/1047.wav,0
train,9154,It basically protected states from the action of one state to another.,MMUSED-fallacy/audio_clips/32_2004/322.wav,0
train,9155,"If you look at what's happened -- we've made progress, I want to say that at the same time.",MMUSED-fallacy/audio_clips/32_2004/910.wav,0
train,9156,"As an example, in San Bernardino, many people saw the bombs all over the apartment of the two people that killed 14 and wounded many, many people.",MMUSED-fallacy/audio_clips/42_2016/234.wav,1
train,9157,Tell me how it's affected you again.,MMUSED-fallacy/audio_clips/21_1992/56.wav,0
train,9158,"Do we need to fix it, particularly for OGBYNs (sic) and for brain surgeons and others?",MMUSED-fallacy/audio_clips/31_2004/579.wav,0
train,9159,"After three years of coming to the office, I love some of those guys, they were great, they came into the office.",MMUSED-fallacy/audio_clips/46_2020/1046.wav,1
train,9160,I want to end the tax breaks for companies that are shipping jobs overseas and provide a tax credit for every company that's creating a job right here in America.,MMUSED-fallacy/audio_clips/36_2008/74.wav,0
train,9161,"In 1983, as a result of these tax preferences, he paid a little over 12 percent, 12.8 percent in taxes.",MMUSED-fallacy/audio_clips/10_1984/492.wav,1
train,9162,"President Reagan said no, peace through strength.",MMUSED-fallacy/audio_clips/21_1992/207.wav,0
train,9163,He's president so I guess it's a little better deal.,MMUSED-fallacy/audio_clips/22_1996/1014.wav,0
train,9164,"We're putting more money per child into education, and we are not performing as we should.",MMUSED-fallacy/audio_clips/13_1988/533.wav,0
train,9165,Congress has gotten kind of institutionalized.,MMUSED-fallacy/audio_clips/20_1992/465.wav,0
train,9166,And the main reason we'll succeed is because the Iraqis want to be free.,MMUSED-fallacy/audio_clips/29_2004/172.wav,0
train,9167,"And I actually believe that we need missile defense, because of Iran and North Korea and the potential for them to obtain or to launch nuclear weapons, but I also believe that, when we are only spending a few hundred million dollars on nuclear proliferation, then we're making a mistake.",MMUSED-fallacy/audio_clips/33_2008/896.wav,0
train,9168,"They talk good around election time, like right now, and after the election, they said, see ya later, I'll see you in four years.",MMUSED-fallacy/audio_clips/41_2016/725.wav,0
train,9169,And Detroit had dragged its feet too long in terms of getting that done.,MMUSED-fallacy/audio_clips/36_2008/570.wav,0
train,9170,"Well, there's a law pending called the Employment Non-Discrimination Act.",MMUSED-fallacy/audio_clips/27_2000/579.wav,0
train,9171,The question is what we're going to do in the future.,MMUSED-fallacy/audio_clips/2_1960/294.wav,0
train,9172,For me to have made such a statement would been in direct uh - opposition to that treaty.,MMUSED-fallacy/audio_clips/2_1960/29.wav,0
train,9173,"Well, what about the citizen that stayed in their homes?",MMUSED-fallacy/audio_clips/36_2008/56.wav,0
train,9174,"If we're not an economic superpower, we're a used to be and we will no longer be a force for good throughout the world.",MMUSED-fallacy/audio_clips/21_1992/236.wav,1
train,9175,"Nine out of 10 active-duty Army divisions are either in Iraq, going to Iraq or have come back from Iraq.",MMUSED-fallacy/audio_clips/32_2004/812.wav,0
train,9176,"Terrorists can now come into America and go to a gun show and, without even a background check, buy an assault weapon today.",MMUSED-fallacy/audio_clips/32_2004/885.wav,0
train,9177,I think we come at it from somewhat different perspectives.,MMUSED-fallacy/audio_clips/41_2016/98.wav,0
train,9178,And I am not at all convinced that he was that far out of line with his people or that they wanted that to happen.,MMUSED-fallacy/audio_clips/12_1984/589.wav,0
train,9179,"Actually, you'd have to have some amendments to the Constitution because of the way the Constitution reads.",MMUSED-fallacy/audio_clips/20_1992/475.wav,0
train,9180,We've seen a reduction in our forces far beyond anything that was justified by the end of the Cold War.,MMUSED-fallacy/audio_clips/26_2000/288.wav,0
train,9181,"Or maybe he doesn't want the American people, all of you watching tonight, to know that he's paid nothing in federal taxes, because the only years that anybody's ever seen were a couple of years when he had to turn them over to state authorities when he was trying to get a casino license, and they showed he didn't pay any federal income tax.",MMUSED-fallacy/audio_clips/41_2016/438.wav,0
train,9182,"If we do those things, then I believe that we can create a better school system.",MMUSED-fallacy/audio_clips/36_2008/801.wav,0
train,9183,He fought on the battlefield.,MMUSED-fallacy/audio_clips/23_1996/22.wav,0
train,9184,"For instance, if the Arab countries ever again declare an embargo against our nation on oil I would consider that not a military but an economic declaration of war, and I would respond instantly and in kind.",MMUSED-fallacy/audio_clips/6_1976/220.wav,0
train,9185,It's more difficult to defend this nation.,MMUSED-fallacy/audio_clips/12_1984/520.wav,0
train,9186,And that would relieve an enormous amount of pressure.,MMUSED-fallacy/audio_clips/32_2004/819.wav,0
train,9187,Twice.,MMUSED-fallacy/audio_clips/27_2000/946.wav,0
train,9188,Millions of people have lost their jobs.,MMUSED-fallacy/audio_clips/30_2004/564.wav,0
train,9189,We haven't heard from the governor any specifics beyond Big Bird and eliminating funding for Planned Parenthood in terms of how he pays for that.,MMUSED-fallacy/audio_clips/39_2012/411.wav,0
train,9190,"And right now, the commanders in Afghanistan, as well as Admiral Mullen, have acknowledged that we don't have enough troops to deal with Afghanistan because we still have more troops in Iraq than we did before the surge.",MMUSED-fallacy/audio_clips/33_2008/493.wav,0
train,9191,"His tragic passing was of great consequence, a great tragedy for everybody who cares about peace in the Middle East.",MMUSED-fallacy/audio_clips/26_2000/379.wav,0
train,9192,"As long as Vietnam, North Vietnam, does not give us a full and complete accounting of our missing in action, I will never uh - go along with the admission of Vietnam to the United Nations.",MMUSED-fallacy/audio_clips/6_1976/565.wav,0
train,9193,"Look, this is a man who has great numbers.",MMUSED-fallacy/audio_clips/25_2000/175.wav,0
train,9194,"I think it can only be that they're anticipating or hope -- expecting, not hoping, that maybe we don't have a control of inflation and it's going to go back up again.",MMUSED-fallacy/audio_clips/10_1984/646.wav,0
train,9195,"And the financial disclosure statements, they don't give you the tax rate.",MMUSED-fallacy/audio_clips/41_2016/442.wav,0
train,9196,"Uh - FHA, which used to be a very responsible agency, uh - that everyone looked to to help own a home, lost six million dollars last year.",MMUSED-fallacy/audio_clips/7_1976/315.wav,0
train,9197,That's a personal opinion.,MMUSED-fallacy/audio_clips/31_2004/1039.wav,0
train,9198,"It's not Social Security plus, it's Social Security plus huge debt.",MMUSED-fallacy/audio_clips/25_2000/933.wav,0
train,9199,I do not say that.,MMUSED-fallacy/audio_clips/41_2016/179.wav,0
train,9200,And unfortunately now he is trying to reassert himself in Serbian politics.,MMUSED-fallacy/audio_clips/27_2000/190.wav,0
train,9201,"And since that day, our nation has been on a multi-pronged strategy to keep our country safer.",MMUSED-fallacy/audio_clips/29_2004/41.wav,0
train,9202,But then of course we had a Democratic Congress and they didn't want to do that.,MMUSED-fallacy/audio_clips/22_1996/589.wav,0
train,9203,We canceled the B - 1 under the previous administration.,MMUSED-fallacy/audio_clips/12_1984/113.wav,0
train,9204,Osama bin Laden isn't going to determine how we defend ourselves.,MMUSED-fallacy/audio_clips/29_2004/514.wav,0
train,9205,"Men's wages haven't gone up, gone down.",MMUSED-fallacy/audio_clips/22_1996/109.wav,0
train,9206,"And I think that we've had enough of a record of letting -- under the guise of revolution -- someone that we thought was a little more right than we would be, letting that person go, and then winding up with totalitarianism, pure and simple, as the alternative.",MMUSED-fallacy/audio_clips/12_1984/604.wav,0
train,9207,"But I'll tell you, Joe, you could never have done the job that we did.",MMUSED-fallacy/audio_clips/44_2020/418.wav,0
train,9208,"There are forces there -- and that includes Syria, in my mind -- who don't want us to succeed, who don't want that kind of a peace with a dominant Lebanon, dominant over its own territory.",MMUSED-fallacy/audio_clips/12_1984/236.wav,0
train,9209,I have a plan to let you buy into the same health care senators and congressmen give themselves.,MMUSED-fallacy/audio_clips/31_2004/592.wav,0
train,9210,They have got to bear a greater share of this load of economic assistance abroad.,MMUSED-fallacy/audio_clips/3_1960/432.wav,0
train,9211,One final point.,MMUSED-fallacy/audio_clips/12_1984/505.wav,0
train,9212,And I was very strong.,MMUSED-fallacy/audio_clips/41_2016/968.wav,0
train,9213,I came through small business.,MMUSED-fallacy/audio_clips/39_2012/565.wav,0
train,9214,I'm very proud of it.,MMUSED-fallacy/audio_clips/41_2016/274.wav,0
train,9215,"I think states should do that for new handguns, because too many criminals are getting guns.",MMUSED-fallacy/audio_clips/27_2000/652.wav,0
train,9216,"I reject this notion -- and I'm suggesting my opponent isn't -- I reject the notion that some say that if you're Muslim you can't free, you don't desire freedom.",MMUSED-fallacy/audio_clips/29_2004/654.wav,0
train,9217,"And if I'm elected president that's gonna be a top priority of mine to completely revise the structure of the federal government, to make it economical, efficient, purposeful and manageable for a change.",MMUSED-fallacy/audio_clips/5_1976/118.wav,0
train,9218,"When he talks about getting tough on China, keep in mind that Governor Romney invested in companies that were pioneers of outsourcing to China, and is currently investing in countries -- in companies that are building surveillance equipment for China to spy on its own folks.",MMUSED-fallacy/audio_clips/39_2012/584.wav,0
train,9219,"And that's all I'm trying to do, is put it in focus.",MMUSED-fallacy/audio_clips/13_1988/297.wav,0
train,9220,I think we have been right in carrying it.,MMUSED-fallacy/audio_clips/3_1960/429.wav,0
train,9221,The fact of the matter is the plan is so complex that the ordinary American is never going to ever figure out what they even qualify for.,MMUSED-fallacy/audio_clips/26_2000/197.wav,1
train,9222,"We helped stabilize the situation with some troops, and when the African Union came, we moved them out.",MMUSED-fallacy/audio_clips/29_2004/877.wav,0
train,9223,He said Osama bin Laden uses the invasion of Iraq as an excuse to spread hatred for America.,MMUSED-fallacy/audio_clips/29_2004/513.wav,0
train,9224,Tax reform is relevant for old and young alike.,MMUSED-fallacy/audio_clips/28_2000/749.wav,0
train,9225,Now I believe there's a better way to do this.,MMUSED-fallacy/audio_clips/29_2004/317.wav,0
train,9226,I'm also very tough on violent crime.,MMUSED-fallacy/audio_clips/13_1988/414.wav,0
train,9227,"I've done the same thing in the appointment of women, and also Spanish-speaking Americans.",MMUSED-fallacy/audio_clips/9_1980/259.wav,0
train,9228,"So, the fact that you continue to undermine public confidence in a vaccine if the vaccine emerges during the Trump administration, I think is unconscionable.",MMUSED-fallacy/audio_clips/45_2020/160.wav,0
train,9229,"We also, though, need to have a tax system that rewards work and not just financial transactions.",MMUSED-fallacy/audio_clips/41_2016/92.wav,0
train,9230,Panama is a friendly country.,MMUSED-fallacy/audio_clips/13_1988/92.wav,0
train,9231,"But I will say, we are not doing the job we should be doing.",MMUSED-fallacy/audio_clips/41_2016/890.wav,0
train,9232,And that didn't make any sense.,MMUSED-fallacy/audio_clips/31_2004/956.wav,0
train,9233,We just have a different approach.,MMUSED-fallacy/audio_clips/22_1996/371.wav,0
train,9234,I will make a flat statement: The United States of America has no long-term designs on staying in Iraq.,MMUSED-fallacy/audio_clips/29_2004/629.wav,0
train,9235,"Cocaine is up 141 percent -- marijuana, cocaine up 166 percent.",MMUSED-fallacy/audio_clips/22_1996/300.wav,0
train,9236,"We've got to eliminate programs that don't work, and we've got to make sure that the programs that we do have are more efficient and cost less.",MMUSED-fallacy/audio_clips/33_2008/285.wav,0
train,9237,"One way or the other, they're wrapped up in it.",MMUSED-fallacy/audio_clips/32_2004/813.wav,0
train,9238,Canada's tax rate on companies is now 15 percent.,MMUSED-fallacy/audio_clips/39_2012/1063.wav,0
train,9239,That's why I told you about the award he won from the National Journal.,MMUSED-fallacy/audio_clips/31_2004/618.wav,0
train,9240,"We worked very closely with the foreign ministers of France, Germany and Great Britain, who have been the folks delivering the message to the mullahs that if you expect to be part of the world of nations, get rid of your nuclear programs.",MMUSED-fallacy/audio_clips/29_2004/794.wav,0
train,9241,It was in 1964 and that's what he called Medicare.,MMUSED-fallacy/audio_clips/13_1988/213.wav,1
train,9242,No comment.,MMUSED-fallacy/audio_clips/22_1996/969.wav,0
train,9243,"I am in favor, as the president has said, and I agree with him, which is that if people have committed crimes we got to get them out of this country.",MMUSED-fallacy/audio_clips/39_2012/795.wav,0
train,9244,"These are people that care, that are trying to give of themselves.",MMUSED-fallacy/audio_clips/13_1988/328.wav,0
train,9245,"In Iraq, no doubt about it, it's tough.",MMUSED-fallacy/audio_clips/29_2004/78.wav,0
train,9246,I think everybody knows now we are in the worst financial crisis since the Great Depression.,MMUSED-fallacy/audio_clips/35_2008/25.wav,0
train,9247,"Yes, we shouldn't trade arms for hostages.",MMUSED-fallacy/audio_clips/13_1988/737.wav,0
train,9248,"It is a plan that will have 200 new programs -- expanded programs and creates 20,000 new bureaucrats.",MMUSED-fallacy/audio_clips/25_2000/52.wav,0
train,9249,That's not where we are today.,MMUSED-fallacy/audio_clips/32_2004/996.wav,0
train,9250,"The key to success in Afghanistan has been, again, to go in and go after the terrorists, which we've done, and also take down the Taliban regime which allowed them to function there, in effect sponsors, if you will, of the Al Qaida organization.",MMUSED-fallacy/audio_clips/30_2004/120.wav,0
train,9251,So there are some positive ways we can work on this.,MMUSED-fallacy/audio_clips/41_2016/655.wav,0
train,9252,"What they're doing to us is a very, very sad thing.",MMUSED-fallacy/audio_clips/41_2016/117.wav,1
train,9253,We better get it right now.,MMUSED-fallacy/audio_clips/28_2000/748.wav,0
train,9254,They know what it's like not to have flexible working hours.,MMUSED-fallacy/audio_clips/21_1992/424.wav,0
train,9255,We can have filters on Internets where public money is spent.,MMUSED-fallacy/audio_clips/28_2000/672.wav,0
train,9256,"I think you've done so well there, I want to keep you there.",MMUSED-fallacy/audio_clips/26_2000/636.wav,0
train,9257,"I think in terms of equality of opportunity, that we judge people as individuals.",MMUSED-fallacy/audio_clips/26_2000/668.wav,0
train,9258,"I think government- run health will lead to poor-quality health, will lead to rationing, will lead to less choice.",MMUSED-fallacy/audio_clips/32_2004/508.wav,0
train,9259,"As good as things are today, Al Gore and I believe that with your help and God's help we can make the future of this good and blessed country even better.",MMUSED-fallacy/audio_clips/26_2000/800.wav,0
train,9260,"The international community, the international world said this is the right thing to do, but when it came time to authorize the use of force on the Senate floor, my opponent voted against the use of force.",MMUSED-fallacy/audio_clips/32_2004/854.wav,0
train,9261,"Well, I think there are a number of ways to do it.",MMUSED-fallacy/audio_clips/26_2000/563.wav,0
train,9262,She talks about solar panels.,MMUSED-fallacy/audio_clips/41_2016/188.wav,0
train,9263,This is all going to be over soon.',MMUSED-fallacy/audio_clips/46_2020/113.wav,0
train,9264,"And you were right then, George, when you said it was no time for partisan demagoguery.",MMUSED-fallacy/audio_clips/13_1988/658.wav,0
train,9265,And I do believe it would be inhibiting.,MMUSED-fallacy/audio_clips/13_1988/433.wav,1
train,9266,We can grow this economy.,MMUSED-fallacy/audio_clips/46_2020/1410.wav,0
train,9267,John Kerry will never give up control over the security of the United States of America to any other country.,MMUSED-fallacy/audio_clips/30_2004/197.wav,0
train,9268,"It's one of these deals where, in order to be popular in the halls of Europe, you sign a treaty.",MMUSED-fallacy/audio_clips/31_2004/852.wav,0
train,9269,They're going to have to make the decision themselves.,MMUSED-fallacy/audio_clips/27_2000/413.wav,0
train,9270,"And it wasn't until former Secretary of State Jim Baker and General Scowcroft and others pushed publicly and said you've got to go to the U. N., that the president finally changed his mind -- his campaign has a word for that -- and went to the United Nations.",MMUSED-fallacy/audio_clips/29_2004/110.wav,0
train,9271,You choose your plan.,MMUSED-fallacy/audio_clips/32_2004/477.wav,0
train,9272,That's why exports have significantly increased under my presidency.,MMUSED-fallacy/audio_clips/39_2012/1102.wav,0
train,9273,"Senator Kennedy quotes the record, which he read from a moment ago, but what he forgets to point out is that the key vote - a uh - vote which I've referred to several times - where he was in the minority was one which rejected his position.",MMUSED-fallacy/audio_clips/3_1960/206.wav,0
train,9274,I don't think this issue should be politicized because my record is clear and I don't think Senator Dole supports using using drugs.,MMUSED-fallacy/audio_clips/22_1996/345.wav,0
train,9275,"For what purpose it was put in place, I can't imagine.",MMUSED-fallacy/audio_clips/39_2012/984.wav,0
train,9276,"If we do well here, if we meet our obligations, if we're moving ahead, then I think freedom will be secure around the world.",MMUSED-fallacy/audio_clips/1_1960/17.wav,0
train,9277,"I would not ship that Arab country anything - no weapons, no spare parts for weapons, no oil-drilling rigs, no oil pipe, no nothing.",MMUSED-fallacy/audio_clips/6_1976/221.wav,0
train,9278,"She gets a small pension, but in order to pay for her prescription drug benefits, she has to go out seven days a week several hours a day picking up cans.",MMUSED-fallacy/audio_clips/25_2000/1084.wav,1
train,9279,Let's get on with talking about something substantive.,MMUSED-fallacy/audio_clips/18_1992/741.wav,0
train,9280,Apparently you can't pass any test under his vision of the world.,MMUSED-fallacy/audio_clips/32_2004/855.wav,0
train,9281,To deal with Iran.,MMUSED-fallacy/audio_clips/33_2008/653.wav,0
train,9282,"Barbara, reluctant as I am to say anything critical about Governor Reagan, I will try to answer your question.",MMUSED-fallacy/audio_clips/9_1980/570.wav,0
train,9283,"I'm not a politician, but I think I could go to Washington in a week and get everybody holding hands and get this bill signed because I talk to the Democratic leaders and they want it.",MMUSED-fallacy/audio_clips/20_1992/353.wav,1
train,9284,It absolutely is true.,MMUSED-fallacy/audio_clips/36_2008/333.wav,0
train,9285,And likewise you've got more and more debt on your back.,MMUSED-fallacy/audio_clips/39_2012/42.wav,0
train,9286,"That's not what I do as president, that's not what I do as Commander in Chief.",MMUSED-fallacy/audio_clips/39_2012/914.wav,0
train,9287,It's a scaring -- he's trying to scare people in the voting booth.,MMUSED-fallacy/audio_clips/25_2000/179.wav,1
train,9288,Republicans wanted to have just a majority vote to confirm a judge and the Democrats were blocking in an unprecedented fashion.,MMUSED-fallacy/audio_clips/36_2008/703.wav,0
train,9289,"He's been in office two years, and there has been absolutely no progress made toward a new SALT agreement.",MMUSED-fallacy/audio_clips/6_1976/374.wav,0
train,9290,"The fact that the faith speaks to us and that we are moral people, hopefully, I accept and rejoice in.",MMUSED-fallacy/audio_clips/10_1984/246.wav,0
