split,index,text,audio_path_list,label
train,682,"So after Speaker Gingrich and Senator Dole took over the Congress, I went to New Hampshire and a man suggested -- a gentleman that unfortunately just passed away a couple of days ago, suggested that we appoint a commission. And I shook hands with him on it and I appointed my members, and the commission never met.",MMUSED-fallacy/audio_clips/22_1996/308.wav|MMUSED-fallacy/audio_clips/22_1996/309.wav,0
train,683,"He said it was xenophobic and hysterical, but I can tell you, having led the White House Coronavirus Task Force, that that decision alone by President Trump bought us invaluable time to stand up the greatest national mobilization since World War II.",MMUSED-fallacy/audio_clips/45_2020/70.wav,0
train,684,I've been disturbed by the tone and the tenor of this campaign.,MMUSED-fallacy/audio_clips/20_1992/202.wav,0
train,685,You know there's not a day gone by that I haven't thought of every American family that's lost a loved one. And I want all of you to know that you'll always be in our hearts and in our prayers.,MMUSED-fallacy/audio_clips/45_2020/100.wav|MMUSED-fallacy/audio_clips/45_2020/101.wav,0
train,686,"Now, Joe, you're rich, congratulations, and you will then fall into the category where you'll have to pay a fine if you don't provide health insurance that Senator Obama mandates, not the kind that you think is best for your family, your children, your employees, but the kind that he mandates for you.",MMUSED-fallacy/audio_clips/36_2008/658.wav,2
train,687,"Senator Dole remembers well that we actually offered not to even put in a healthcare bill in 1994, uh '93, but instead to work with the Senate Republicans and write a joint bill. And they said no because they got a memo from one of their political advisers saying that instead they should characterize whatever we did as big government and make sure nothing was done to aid healthcare before the '94 elections so they could make that claim.",MMUSED-fallacy/audio_clips/22_1996/593.wav|MMUSED-fallacy/audio_clips/22_1996/594.wav,2
train,688,"When I was in a rope line just the other day, coming out here from Wisconsin, a couple of young returnees were in the line, one active duty, one from the Guard. And they both looked at me and said: We need you. You've got to help us over there.",MMUSED-fallacy/audio_clips/29_2004/314.wav|MMUSED-fallacy/audio_clips/29_2004/315.wav|MMUSED-fallacy/audio_clips/29_2004/316.wav,0
train,689,"But I have a write-off, a lot of it's depreciation, which is a wonderful charge.",MMUSED-fallacy/audio_clips/42_2016/342.wav,0
train,690,"If we can just tap the intelligence and ability, the sound common sense and the good judgment of the American people, we can once again have a foreign policy to make us proud instead of ashamed.",MMUSED-fallacy/audio_clips/6_1976/127.wav,1
train,691,They're more dangerous today than they were four years ago.,MMUSED-fallacy/audio_clips/30_2004/170.wav,0
train,692,My biggest disappointment in Washington is how partisan the town is.,MMUSED-fallacy/audio_clips/32_2004/1011.wav,0
train,693,And this is the greatest country on Earth.,MMUSED-fallacy/audio_clips/33_2008/907.wav,5
train,694,"And the last president of the United States that tried that was Herbert Hoover, and we went from a deep recession into a depression.",MMUSED-fallacy/audio_clips/36_2008/576.wav,0
train,695,"And the president's been very busy running around the country using what I just described to you as a reason to say I'm wishy-washy, that I'm a flip-flopper.",MMUSED-fallacy/audio_clips/31_2004/975.wav,2
train,696,It's going to be a beautiful thing to watch. Companies will come.,MMUSED-fallacy/audio_clips/41_2016/81.wav|MMUSED-fallacy/audio_clips/41_2016/82.wav,0
train,697,"They said the problem is, no matter how well you run Obamacare, it's a disaster.",MMUSED-fallacy/audio_clips/44_2020/279.wav,2
train,698,We have gone from the biggest deficits to the biggest surpluses.,MMUSED-fallacy/audio_clips/25_2000/831.wav,3
train,699,"There is no question but that this nation cannot stand still; because we are in a deadly competition, a competition not only with the men in the Kremlin, but the men in Peking.",MMUSED-fallacy/audio_clips/1_1960/75.wav,0
train,700,And I had the will of the people in my state behind me.,MMUSED-fallacy/audio_clips/28_2000/959.wav,0
train,701,It is time for a change.,MMUSED-fallacy/audio_clips/18_1992/34.wav,5
train,702,"And they were called, and he called them, super predators.",MMUSED-fallacy/audio_clips/46_2020/1028.wav,2
train,703,"The most recent figures, the last three months, on the third quarter of this year, the inflation rate is 7% - still too high, but it illustrates very vividly that in addition to providing an enormous number of jobs - nine million new jobs in the last three and a half years - that the inflationary threat is still urgent on us.",MMUSED-fallacy/audio_clips/9_1980/115.wav,0
train,704,They're dying in the suburbs.,MMUSED-fallacy/audio_clips/44_2020/1148.wav,1
train,705,"I was in Houston on Tuesday meeting with a group of good citizens, working citizens. All of them with little or no health insurance. One of them was a father who had been laid off a few months ago and lost his health insurance.",MMUSED-fallacy/audio_clips/13_1988/195.wav|MMUSED-fallacy/audio_clips/13_1988/196.wav|MMUSED-fallacy/audio_clips/13_1988/197.wav,0
train,706,I care about 100 percent of the American people. I want 100 percent of the American people to have a bright and prosperous future.,MMUSED-fallacy/audio_clips/39_2012/1147.wav|MMUSED-fallacy/audio_clips/39_2012/1148.wav,0
train,707,We have gone from a triple-dip recession during the previous 12 years to a tripling of the stock market.,MMUSED-fallacy/audio_clips/25_2000/832.wav,3
train,708,The fact of the matter is the plan is so complex that the ordinary American is never going to ever figure out what they even qualify for.,MMUSED-fallacy/audio_clips/26_2000/197.wav,0
train,709,"In fact, people that would not be necessarily on my side said that, ""President Trump did a phenomenal job.""",MMUSED-fallacy/audio_clips/44_2020/401.wav,1
train,710,"And in so doing, at the same time, we built a new breed of human called an American - a proud, an independent., and a most compassionate individual, for the most part.",MMUSED-fallacy/audio_clips/8_1980/412.wav,0
train,711,"We have to bring back law and order. Now, whether or not in a place like Chicago you do stop and frisk, which worked very well, Mayor Giuliani is here, worked very well in New York.",MMUSED-fallacy/audio_clips/41_2016/589.wav|MMUSED-fallacy/audio_clips/41_2016/592.wav,5
train,712,He talks about the progress in the field of slum clearance and the like.,MMUSED-fallacy/audio_clips/4_1960/497.wav,0
train,713,I signed a bill to stop these drive-by deliveries when insurance companies can force people out of the hospital after 24 hours and I vetoed Senator Dole's Medicare plan that would have forced a lot of seniors into managed care and taken a lot more money out of their pockets and led to Medicare withering on the vine.,MMUSED-fallacy/audio_clips/22_1996/597.wav,0
train,714,I think this is an opportunity for the United States to test President Putin of Russia.,MMUSED-fallacy/audio_clips/26_2000/275.wav,0
train,715,"But I don't confuse words with strength; and in my judgment if the summit was useful, if it would have brought us closer to peace, that rather than the lie that we told - which has been criticized by all responsible people afterwards - it would have been far better for us to follow the common diplomatic procedure of expressing regrets and then try to move on.",MMUSED-fallacy/audio_clips/2_1960/65.wav,0
train,716,"When you are proud and confident of your strength, you do not get down to the level of Mr. Khrushchev and his colleagues.",MMUSED-fallacy/audio_clips/4_1960/66.wav,0
train,717,"He embraces guys like the thugs like in North Korea, and, and, and the Chinese president and Putin and others, and he pokes his finger in the eye of all our friends, all of our allies.",MMUSED-fallacy/audio_clips/46_2020/541.wav,2
train,718,"But I disagree with them, as do many.",MMUSED-fallacy/audio_clips/32_2004/349.wav,1
train,719,"And that was the serious, serious threat.",MMUSED-fallacy/audio_clips/31_2004/99.wav,0
train,720,"I saw cases in West Virginia, here in the United States, where children took home part of their school lunch in order to feed their families because I don't think we're meeting our obligations toward these Americans.",MMUSED-fallacy/audio_clips/1_1960/28.wav,0
train,721,"No, he doesn't know how to do that.",MMUSED-fallacy/audio_clips/44_2020/236.wav,2
train,722,"But let me remind you, my family has suffered from drug abuse. I know what it's like to see somebody you love nearly lose their lives, and I hate drugs, Senator. We need to do this together and we can.",MMUSED-fallacy/audio_clips/22_1996/372.wav|MMUSED-fallacy/audio_clips/22_1996/373.wav|MMUSED-fallacy/audio_clips/22_1996/374.wav,0
train,723,Freedom is on the march.,MMUSED-fallacy/audio_clips/31_2004/1252.wav,5
train,724,"That's why Senator Hagel, Republican, says, you know: beyond pitiful, beyond embarrassing, in the zone of dangerous.",MMUSED-fallacy/audio_clips/31_2004/1169.wav,0
train,725,The only thing consistent about my opponent's position is that he's been inconsistent.,MMUSED-fallacy/audio_clips/29_2004/540.wav,0
train,726,The president did nothing.,MMUSED-fallacy/audio_clips/29_2004/804.wav,2
train,727,"But when you say what the American people have done over these last eight months hasn't worked, that's a great disservice to the sacrifices the American people have made.",MMUSED-fallacy/audio_clips/45_2020/102.wav,1
train,728,America is the greatest place on the face of the earth.,MMUSED-fallacy/audio_clips/22_1996/50.wav,0
train,729,"If we had not taken our initiative, it's very, very possible that uh - the government of Rhodesia would have been overrun and that the Soviet Union and the Cubans would have dominated uh - southern Africa.",MMUSED-fallacy/audio_clips/6_1976/434.wav,4
train,730,"We know freedom is a powerful, powerful, powerful force, much bigger than the United States of America, as we saw recently in the Balkans.",MMUSED-fallacy/audio_clips/27_2000/418.wav,0
train,731,I will fight for middle-class families and working men and women and I will never let you down.,MMUSED-fallacy/audio_clips/25_2000/987.wav,0
train,732,"Well, Aleppo is a disaster.",MMUSED-fallacy/audio_clips/43_2016/522.wav,0
train,733,I will not do anything to affect the rights of hunters or sportsmen.,MMUSED-fallacy/audio_clips/27_2000/602.wav,0
train,734,"The American people can make up their mind about whether that's a liberal record or a record that's good for America. Liberal, conservative, you put whatever label you want on it.",MMUSED-fallacy/audio_clips/22_1996/851.wav|MMUSED-fallacy/audio_clips/22_1996/852.wav,1
train,735,A promise made will be a promise kept.,MMUSED-fallacy/audio_clips/25_2000/900.wav,5
train,736,"As a matter of fact, the tools now given to the terrorist fighters are the same tools that we've been using against drug dealers and white-collar criminals.",MMUSED-fallacy/audio_clips/31_2004/950.wav,0
train,737,"It's taken months and months and months to get Mr. Bush and the administration to support that legislation, and they're still resisting.",MMUSED-fallacy/audio_clips/13_1988/499.wav,0
train,738,"Well, this has been a tough campaign. It's been a very tough campaign.",MMUSED-fallacy/audio_clips/36_2008/306.wav|MMUSED-fallacy/audio_clips/36_2008/307.wav,0
train,739,Our bonds with Israel are larger than agreements or disagreements on some details of diplomatic initiatives.,MMUSED-fallacy/audio_clips/27_2000/101.wav,0
train,740,"Specifically, look at George Tenet, the CIA director's testimony before the Committee on Foreign Relations two years ago when he talked about a 10-year relationship.",MMUSED-fallacy/audio_clips/30_2004/24.wav,1
train,741,How stupid is our country?,MMUSED-fallacy/audio_clips/42_2016/432.wav,0
train,742,It's been a fantastic program and has been there for 65 years that has provided benefits for senior citizens over that period of time.,MMUSED-fallacy/audio_clips/26_2000/533.wav,0
train,743,"He started his business with $14 million, borrowed from his father, and he really believes that the more you help wealthy people, the better off we'll be and that everything will work out from there. I don't buy that.",MMUSED-fallacy/audio_clips/41_2016/101.wav|MMUSED-fallacy/audio_clips/41_2016/102.wav,2
train,744,"And as for singling people out because of race, you know, James Byrd was singled out because of his race in Texas.",MMUSED-fallacy/audio_clips/27_2000/456.wav,0
train,745,"And I think if you were to talk to Dick Cheney's daughter, who is a lesbian, she would tell you that she's being who she was, she's being who she was born as.",MMUSED-fallacy/audio_clips/32_2004/328.wav,1
train,746,"Now, that, I think, is one of the most serious, sort of, reversals or mixed messages that you could possibly send.",MMUSED-fallacy/audio_clips/29_2004/816.wav,0
train,747,Now America has been carrying a tremendous load in this respect.,MMUSED-fallacy/audio_clips/3_1960/428.wav,0
train,748,This president has turned his back on the wellness of America.,MMUSED-fallacy/audio_clips/32_2004/110.wav,0
train,749,"The thing about Iraq, of course, was at the end of the war we had pretty well decimated their military.",MMUSED-fallacy/audio_clips/26_2000/390.wav,0
train,750,"He's absolutely wrong, number one.",MMUSED-fallacy/audio_clips/44_2020/1458.wav,0
train,751,People are fed up. They've had enough with the bickering and the partisanship that seems to characterize the debate that goes on in the nation's capital.,MMUSED-fallacy/audio_clips/26_2000/570.wav|MMUSED-fallacy/audio_clips/26_2000/571.wav,0
train,752,"It's the single most important public health crisis, single most important public health emergency we've had in our lifetimes and I think there are a number of things we have to do including supporting legislation which is now moving through the Congress, which will commit this nation to the resources to find a cure which will provide broad education and prevention, which will provide sensitive and caring treatment for the victims of AIDS.",MMUSED-fallacy/audio_clips/13_1988/219.wav,0
train,753,"We can't close up our nation, we have to open our school, and we can't close up our nation, or you're not going to have a nation.",MMUSED-fallacy/audio_clips/46_2020/136.wav,4
train,754,"And I believe this Administration has not met its responsibilities in the last eight years, that our power relative to that of the Communists is declining, that we're facing a very hazardous time in the sixties, and unless the United States begin to move here - unless we start to go ahead - I don't believe that we're going to meet our responsibility to our own people or to the cause of freedom.",MMUSED-fallacy/audio_clips/2_1960/316.wav,4
train,755,"Under my plan, I'll be reducing taxes tremendously, from 35 percent to 15 percent for companies, small and big businesses.",MMUSED-fallacy/audio_clips/41_2016/79.wav,0
train,756,The American people who have had to sacrifice far too much because of the incompetence of this administration.,MMUSED-fallacy/audio_clips/45_2020/132.wav,1
train,757,I know I'm ready for it. I think the American people are too.,MMUSED-fallacy/audio_clips/7_1976/59.wav|MMUSED-fallacy/audio_clips/7_1976/60.wav,0
train,758,"These are very important values to me, because this is the America that I know and love.",MMUSED-fallacy/audio_clips/42_2016/60.wav,0
train,759,"In addition to that, I believe that this element of discrimination is something that the South has seen so vividly as a blight on our region of the country which has now been corrected - not only racial discrimination but discrimination against people that have to work for a living - because we have been trying to pick ourselves up by our bootstraps, since the long depression years, and lead a full and useful life in the affairs of this country. We have made remarkable success.",MMUSED-fallacy/audio_clips/9_1980/616.wav|MMUSED-fallacy/audio_clips/9_1980/617.wav,0
train,760,"Once again, the president is misleading America.",MMUSED-fallacy/audio_clips/32_2004/457.wav,0
train,761,It's the end of a reign of terror.,MMUSED-fallacy/audio_clips/26_2000/246.wav,0
train,762,He talks about the art of the deal.,MMUSED-fallacy/audio_clips/44_2020/868.wav,0
train,763,President Bush has taken -- he's the only president in history to do this. He's also the only president in 72 years to lose jobs -- 1. 6 million jobs lost. He's the only president to have incomes of families go down for the last three years; the only president to see exports go down; the only president to see the lowest level of business investment in our country as it is today.,MMUSED-fallacy/audio_clips/32_2004/148.wav|MMUSED-fallacy/audio_clips/32_2004/149.wav|MMUSED-fallacy/audio_clips/32_2004/150.wav|MMUSED-fallacy/audio_clips/32_2004/151.wav,0
train,764,"There's still fewer people in uniform today, but person-to-person, person-by-person, unit-by-unit, this is the most powerful and effective military, not only in the world today, but in the history of the world.",MMUSED-fallacy/audio_clips/26_2000/348.wav,5
train,765,I resent that comment.,MMUSED-fallacy/audio_clips/3_1960/35.wav,0
train,766,I believe that the boycott of American businesses by the Arab countries because those businesses trade with Israel or because they have American Jews who are owners or directors in the company is an absolute disgrace.,MMUSED-fallacy/audio_clips/6_1976/543.wav,0
train,767,"What they're doing to us is a very, very sad thing. So we have to do that.",MMUSED-fallacy/audio_clips/41_2016/117.wav|MMUSED-fallacy/audio_clips/41_2016/118.wav,0
train,768,This president has never once vetoed one bill; the first president in a hundred years not to do that.,MMUSED-fallacy/audio_clips/32_2004/166.wav,0
train,769,"Your rhetoric, Senator, would be a lot more credible if there was a record to back it up. There isn't.",MMUSED-fallacy/audio_clips/30_2004/223.wav|MMUSED-fallacy/audio_clips/30_2004/224.wav,2
train,770,"I broke with my party in order to balance the budget, and Ronald Reagan signed into law the tax cut that we voted for.",MMUSED-fallacy/audio_clips/32_2004/286.wav,1
train,771,You leave future generations with tremendous IOUs.,MMUSED-fallacy/audio_clips/25_2000/935.wav,0
train,772,I am here because I have in my brain and in my heart what it takes to lead America through tough times.,MMUSED-fallacy/audio_clips/18_1992/76.wav,0
train,773,"Now as far as President Eisenhower is concerned, I have often heard him discuss this question. As I uh - related a moment ago, the President has always indicated that we must not make the mistake in dealing with the dictator of indicating that we are going to make a concession at the point of a gun.",MMUSED-fallacy/audio_clips/3_1960/129.wav|MMUSED-fallacy/audio_clips/3_1960/130.wav,1
train,774,"You know, the vice president says he wants to impose the death penalty on drug traffickers, and yet his administration has a federal furlough program which is one of the most permissive in the country, which gave last year 7,000 furloughs to drug traffickers and drug pushers, the same people that he says he now wants to execute.",MMUSED-fallacy/audio_clips/13_1988/418.wav,2
train,775,He's Putin's puppy.,MMUSED-fallacy/audio_clips/44_2020/1325.wav,2
train,776,"The terrorism czar, who has worked for every president since Ronald Reagan, said, ""Invading Iraq in response to 9/11 would be like Franklin Roosevelt invading Mexico in response to Pearl Harbor.""",MMUSED-fallacy/audio_clips/29_2004/372.wav,1
train,777,Franklin Roosevelt said in 1936 that that generation of Americans had a rendezvous with destiny.,MMUSED-fallacy/audio_clips/4_1960/484.wav,0
train,778,"That's not wishy-washy, and that's what I'm fighting for, you.",MMUSED-fallacy/audio_clips/31_2004/60.wav,0
train,779,But they are important and dangerous now because they are mounting a major effort within their own country.,MMUSED-fallacy/audio_clips/1_1960/15.wav,0
train,780,"Three weeks from today, our nation will make a fateful decision.",MMUSED-fallacy/audio_clips/18_1992/933.wav,0
train,781,The catalyst for this housing crisis was the Fannie and Freddie Mae that caused subprime lending situation that now caused the housing market in America to collapse.,MMUSED-fallacy/audio_clips/36_2008/51.wav,3
train,782,Obamacare is a disaster. You know it. We all know it.,MMUSED-fallacy/audio_clips/42_2016/186.wav|MMUSED-fallacy/audio_clips/42_2016/187.wav|MMUSED-fallacy/audio_clips/42_2016/188.wav,0
train,783,We are less respected now than we were eight years ago or even four years ago.,MMUSED-fallacy/audio_clips/33_2008/906.wav,0
train,784,And I will tell you that I'm going to make our country safe.,MMUSED-fallacy/audio_clips/42_2016/50.wav,0
train,785,"It will cause the six-party talks to evaporate. It will mean that China no longer is involved in convincing, along with us, for Kim Jong Il to get rid of his weapons.",MMUSED-fallacy/audio_clips/29_2004/994.wav|MMUSED-fallacy/audio_clips/29_2004/995.wav,4
train,786,"So I want to ask the American people, how calm were you when you were panicked about where you're going to get your next roll of toilet paper? How calm were you when your kids were sent home from school and you didn't know when they could go back?",MMUSED-fallacy/audio_clips/45_2020/94.wav|MMUSED-fallacy/audio_clips/45_2020/95.wav,0
train,787,"I'm not a politician, but I think I could go to Washington in a week and get everybody holding hands and get this bill signed because I talk to the Democratic leaders and they want it. I talk to the Republican leaders and they want it.",MMUSED-fallacy/audio_clips/20_1992/353.wav|MMUSED-fallacy/audio_clips/20_1992/354.wav,1
train,788,The American people decide.,MMUSED-fallacy/audio_clips/29_2004/516.wav,0
train,789,Right this very minute we're sending supplies in to help these little starving kids in Somalia.,MMUSED-fallacy/audio_clips/21_1992/201.wav,0
train,790,"My wife Tipper, who is here, actually went on a military plane with General Sholicatchvieli on one of those flights.",MMUSED-fallacy/audio_clips/27_2000/267.wav,1
train,791,"We're dying with it, because he's never said — he said it's dangerous.",MMUSED-fallacy/audio_clips/46_2020/148.wav,4
train,792,You call yourself the King of Debt.,MMUSED-fallacy/audio_clips/41_2016/516.wav,2
train,793,And I think this shows a callous indifference to the families that have suffered so much.,MMUSED-fallacy/audio_clips/7_1976/490.wav,0
train,794,I guess my answer to that is the man is running on Medi-scare.,MMUSED-fallacy/audio_clips/25_2000/134.wav,0
train,795,We were threatened by a veto if we passed a dollar and a quarter - it's extremely difficult with the great power that the president does to pass any bill when the president is opposed to it.,MMUSED-fallacy/audio_clips/1_1960/353.wav,0
train,796,"I think the greatest thing that ever happened to the South was the passage of the Civil Rights Act and the opening up of opportunities - uh to black people - the chance to vote, to hold a job, to buy a house, to go to school, and to participate in public affairs.",MMUSED-fallacy/audio_clips/7_1976/311.wav,0
train,797,"But you know why the Pell Grants have gone up in their numbers? Because more people qualify for them because they don't have money. But they're not getting the $5,100 the president promised them. They're getting less money.",MMUSED-fallacy/audio_clips/32_2004/289.wav|MMUSED-fallacy/audio_clips/32_2004/290.wav|MMUSED-fallacy/audio_clips/32_2004/291.wav|MMUSED-fallacy/audio_clips/32_2004/292.wav,3
train,798,I -- I don't think that Senator Obama understands that there was a failed state in Pakistan when Musharraf came to power.,MMUSED-fallacy/audio_clips/33_2008/577.wav,1
train,799,"And the vice president didn't say much about it in your earlier question, but Paul Bremer has now made clear that they didn't have enough troops and they didn't have a plan.",MMUSED-fallacy/audio_clips/30_2004/915.wav,1
train,800,"I want to make sure the seniors have the promise made will be a promise kept, but I want younger workers to be able to manage some of their own money, some of their own payroll taxes in the private sector under certain guidelines to get a better rate of return on your own money.",MMUSED-fallacy/audio_clips/25_2000/1051.wav,5
train,801,"Not one, single, solitary thing was out of line.",MMUSED-fallacy/audio_clips/46_2020/490.wav,0
train,802,But we have to stop our jobs from being stolen from us.,MMUSED-fallacy/audio_clips/41_2016/72.wav,0
train,803,And the reason it's so difficult for schools to control that is because in recent years there has been a flood of cheap handguns that are so widely available that kids are finding ways to get ahold of them.,MMUSED-fallacy/audio_clips/27_2000/692.wav,0
train,804,"In fact, what, Joe, if you want to do the right thing with your employees and you want to provide them health insurance, we'll give you a 50 percent credit so that you will actually be able to afford it.",MMUSED-fallacy/audio_clips/36_2008/640.wav,1
train,805,"This commitment has been opening up a very bright vista for our nation in the future, because with the windfall profits tax as a base, we now have an opportunity to use American technology and American ability and American natural resources to expand rapidly the production of synthetic fuels, yes; to expand rapidly the production of solar energy, yes; and also to produce the traditional kinds of American energy.",MMUSED-fallacy/audio_clips/9_1980/441.wav,0
train,806,The United States cannot continue to carry the major share of this burden by itself.,MMUSED-fallacy/audio_clips/3_1960/434.wav,0
train,807,"And the formula I've given you works, we've put it through a good economic model, we've got good economists on the West Coast, Michael Boskin and Marty Feldstein up there who's a very respected economist in the - Massachusetts. And they agree, that if we can do what I've said, we can get it down without going and socking the American taxpayer once again.",MMUSED-fallacy/audio_clips/13_1988/156.wav|MMUSED-fallacy/audio_clips/13_1988/157.wav,1
train,808,"He twisted arms and got six Democrats to vote the other way, but we lost by one vote.",MMUSED-fallacy/audio_clips/22_1996/203.wav,0
train,809,You are robbing the American people of their savings.,MMUSED-fallacy/audio_clips/8_1980/49.wav,0
train,810,"The woman who bought the guns for the two boys who did that killing at Columbine said that if she had had to give her name and fill out a form there, she would not have bought those guns.",MMUSED-fallacy/audio_clips/27_2000/658.wav,0
train,811,So don't give me the stuff about how you're this innocent baby.,MMUSED-fallacy/audio_clips/46_2020/1094.wav,2
train,812,"I think the greatest possibilities of our country, our dreams and our hopes, are out there just waiting for us to grab onto them.",MMUSED-fallacy/audio_clips/32_2004/1086.wav,0
train,813,He wants to put all our eggs in one basket and give that basket to the major oil companies.,MMUSED-fallacy/audio_clips/9_1980/473.wav,2
train,814,This is the problem I have with the big spending liberals.,MMUSED-fallacy/audio_clips/13_1988/526.wav,2
train,815,It's time for a fresh start after a season of cynicism.,MMUSED-fallacy/audio_clips/25_2000/974.wav,0
train,816,"I am eternally optimistic, and I happen to believe that we've made great progress from the days when I was young and when this country didn't even know it had a racial problem.",MMUSED-fallacy/audio_clips/9_1980/221.wav,0
train,817,"Now, on this issue of aiding Pakistan, if you're going to aim a gun at somebody, George Shultz, our great secretary of state, told me once, you'd better be prepared to pull the trigger.",MMUSED-fallacy/audio_clips/33_2008/531.wav,1
train,818,"And, number two, I said, and very strongly, NATO could be obsolete, because—and I was very strong on this, and it was actually covered very accurately in the New York Times, which is unusual for the New York Times, to be honest—but I said, they do not focus on terror.",MMUSED-fallacy/audio_clips/41_2016/967.wav,2
train,819,"And that is why, in this field, I have made recommendations which I am confident will move the American economy ahead - move it firmly and soundly so that there will never be a time when the Soviet Union will be able to challenge our superiority in this field.",MMUSED-fallacy/audio_clips/4_1960/61.wav,1
train,820,"It's a very, very sad thing.",MMUSED-fallacy/audio_clips/44_2020/679.wav,0
train,821,That's the most noble thing that anybody can do.,MMUSED-fallacy/audio_clips/29_2004/580.wav,0
train,822,"First of all, I won't repeat the mistake that I regret enormously, and that is, after we were able to help the Afghan freedom fighters and drive the Russians out of Afghanistan, we basically washed our hands of the region.",MMUSED-fallacy/audio_clips/33_2008/528.wav,0
train,823,"In the meantime, bin Laden is still out there. He is not captured. He is not killed.",MMUSED-fallacy/audio_clips/33_2008/926.wav|MMUSED-fallacy/audio_clips/33_2008/927.wav|MMUSED-fallacy/audio_clips/33_2008/928.wav,0
train,824,"We ask the people that are viewing tonight, are you better off than you were four years ago.",MMUSED-fallacy/audio_clips/22_1996/144.wav,1
train,825,They know the Republican Party hasn't done it. They know the Democratic party won't do it. We ought to agree that somebody else should do it.,MMUSED-fallacy/audio_clips/22_1996/322.wav|MMUSED-fallacy/audio_clips/22_1996/323.wav|MMUSED-fallacy/audio_clips/22_1996/324.wav,1
train,826,And we need law and order.,MMUSED-fallacy/audio_clips/41_2016/576.wav,5
train,827,"Now when I heard George Bush say at the convention in Houston, that when he heard the phrase ""we won the Cold War,"" it made him wonder who the ""we"" was.",MMUSED-fallacy/audio_clips/18_1992/342.wav,0
train,828,"I think that part of it is the crime infested neighborhoods, and that's why I'm a strong believer in trying to control crimes in the neighborhood, why I was so pleased to be endorsed by the policemen on the beat, the Boston Police Department the other day.",MMUSED-fallacy/audio_clips/13_1988/483.wav,1
train,829,President Trump and I have great confidence in the American people and their ability to take that information and put it into practice.,MMUSED-fallacy/audio_clips/45_2020/116.wav,0
train,830,"The vice president, I'm surprised to hear him talk about records.",MMUSED-fallacy/audio_clips/30_2004/478.wav,2
train,831,"Everybody who's looked at it, 500 economists, seven Nobel prize winners, say it's bad for the economy.",MMUSED-fallacy/audio_clips/22_1996/931.wav,1
train,832,"This election is about the future of our country, not about personal attacks against one candidate or another.",MMUSED-fallacy/audio_clips/18_1992/892.wav,0
train,833,And she lied.,MMUSED-fallacy/audio_clips/42_2016/302.wav,2
train,834,It's ruining us in trade.,MMUSED-fallacy/audio_clips/10_1984/661.wav,0
train,835,"For two years, the president didn't even engage with North Korea, did nothing at all, while it was growing more dangerous, despite the warnings of former Secretary of Defense William Perry, who negotiated getting television cameras and inspectors into that reactor.",MMUSED-fallacy/audio_clips/31_2004/315.wav,1
train,836,"Unless the president speaks, then of course uh - the country doesn't speak, and Franklin Roosevelt said: ""The pre - uh - the presidency of the United States is above all a place of moral leadership.""",MMUSED-fallacy/audio_clips/2_1960/152.wav,1
train,837,"That means we need new jobs, good jobs, with rising incomes. I want us to invest in you.",MMUSED-fallacy/audio_clips/41_2016/30.wav|MMUSED-fallacy/audio_clips/41_2016/31.wav,0
train,838,"And quite frankly, when I look at their plan that talks about advancing testing, creating new PPE, developing a vaccine, umm, it looks a little bit like plagiarism, which is something Joe Biden knows a little bit about.",MMUSED-fallacy/audio_clips/45_2020/78.wav,2
train,839,"And the only thing that looks good is the stock market, but if you raise interest rates even a little bit, that's going to come crashing down. We are in a big, fat, ugly bubble.",MMUSED-fallacy/audio_clips/41_2016/376.wav|MMUSED-fallacy/audio_clips/41_2016/377.wav,0
train,840,"Small businessmen and women, African-American, Asian Americans, Latino Americans, female Americans would be able to start their businesses.",MMUSED-fallacy/audio_clips/23_1996/218.wav,0
train,841,Ask the people in the armed forces today.,MMUSED-fallacy/audio_clips/29_2004/856.wav,1
train,842,"When we have a country that's doing so badly, that's being ripped off by every single country in the world, it's the kind of thinking that our country needs, because everybody—Lester, we have a trade deficit with all of the countries that we do business with, of almost $800 billion a year.",MMUSED-fallacy/audio_clips/41_2016/394.wav,0
train,843,"Were ready to go to work at the state and local level, all of us. I know the private sector is. People are all over the country.",MMUSED-fallacy/audio_clips/13_1988/518.wav|MMUSED-fallacy/audio_clips/13_1988/519.wav|MMUSED-fallacy/audio_clips/13_1988/520.wav,0
train,844,"Now, look, Americans are hurting tonight and they're angry and I understand that, and they want a new direction.",MMUSED-fallacy/audio_clips/36_2008/256.wav,0
train,845,"I wouldn't want to be a liberal either, Mr. President, but you're stuck with it because that's your record, that's your record in Arkansas: The biggest tax increase in history.",MMUSED-fallacy/audio_clips/22_1996/920.wav,0
train,846,I don't think General Douglas MacArthur would like that too much.,MMUSED-fallacy/audio_clips/41_2016/301.wav,1
train,847,"The living Americans today have fought harder, paid a higher price for freedom, and done more to advance the dignity of man than any people who ever lived on this earth.",MMUSED-fallacy/audio_clips/8_1980/424.wav,0
train,848,"Look, this is the year -- this is in the aftermath of Columbine, and Paducah, and all the places in our country where the nation has been shocked by these weapons in the hands of the wrong people.",MMUSED-fallacy/audio_clips/27_2000/657.wav,0
train,849,"He changes positions on something as fundamental as what you believe in your core, in your heart of hearts, is right in Iraq.",MMUSED-fallacy/audio_clips/29_2004/892.wav,0
train,850,I began this campaign because I was so tired of seeing such foolish things happen to our country.,MMUSED-fallacy/audio_clips/42_2016/17.wav,0
